-> Cluster 1  Diameter:  48.01635
32.958317	74.379263	19.529961
20.943740	83.517417	25.486409
23.014759	55.292819	29.473568
8.748622	79.932451	25.099492
14.713056	88.012469	10.952804
10.571011	71.918097	33.369702
22.063298	83.996462	20.537384
4.961630	74.032439	35.981328
17.603865	81.313065	4.055400
28.127270	67.710228	36.832239
9.928580	85.270145	36.160869
21.434282	69.727371	20.181945
8.381891	76.498344	31.851224
26.974263	78.806273	2.874212
15.008660	61.141311	13.746511
25.948568	91.270713	18.974319
37.905649	83.450865	35.483781
32.271733	71.608627	27.038107
37.280973	80.515150	22.215205
33.233380	67.830263	27.105789
25.187028	86.704923	36.574934
30.470995	57.462023	19.798861
7.999006	68.982294	15.463995
29.415356	76.814777	26.796330
5.642666	62.775638	13.628919
25.158438	72.719426	45.388008
18.651698	83.308076	4.717583
23.927415	86.741266	42.629216
31.865099	80.861097	40.131417
7.789701	66.793508	26.807837
12.136321	86.682039	29.744910
14.972116	69.341832	43.491297
12.692040	92.372929	7.555785
4.522860	74.345209	20.419892
40.106899	71.745288	35.695682
5.682738	83.513857	9.432324
26.781973	74.782468	15.786696
11.626429	71.584898	35.000818
28.921945	63.608802	42.134003
34.183056	63.384080	33.311410
21.632546	57.890401	10.617229
9.319485	71.061762	10.871112
25.517161	74.604724	19.259980
35.618124	61.042309	13.945776
34.001511	60.474661	19.751400
2.194007	89.476325	22.137132
22.939682	86.405559	31.282963
11.362631	79.196710	8.717714
21.671769	92.740018	32.030303
21.832355	93.942100	16.803799
13.372320	69.614837	4.871834
10.668989	65.773541	36.810102
15.609901	69.119915	0.858218
37.719411	90.916583	15.697819
37.507538	90.121981	24.786990
15.663521	61.145064	36.339544
26.093385	55.990471	10.774582
16.642496	57.983594	15.919372
17.640607	86.665558	41.431881
26.486632	64.052950	39.443168
7.263623	64.611898	40.156477
20.414523	66.650537	16.408142
22.489897	78.643669	15.593322
40.746882	67.892081	21.042298
0.109434	83.404261	13.738514
33.124706	64.684411	32.494954
12.422064	64.871670	3.254817
3.479299	67.886087	11.096009
12.749770	76.082931	23.440660
42.973394	73.935097	23.640760
16.244655	58.289786	33.377408
35.085693	90.991541	23.261960
12.234810	77.347542	21.503508
33.666686	90.458207	24.185959
34.153803	86.465680	25.427854
17.714682	66.882931	19.876704
41.398519	72.759996	34.755906
5.818439	73.856717	33.101237
37.609997	64.262966	34.970629
21.660408	83.513453	16.660414
35.711157	70.288801	27.339620
13.378509	88.445487	42.947385
22.150964	68.423082	43.564930
6.759161	77.182389	4.535793
14.993543	72.697049	43.201257
12.586150	72.959265	16.674971
23.659164	96.312237	35.477125
14.131499	61.344253	21.366362
29.661195	90.465053	14.697277
18.950336	66.817936	11.364241
15.183528	64.970534	17.265397
26.374447	75.681383	6.802962
8.692197	69.341073	3.408906
2.299893	70.128700	21.182748
2.385278	69.911579	27.127893
11.149406	88.249074	26.803580
17.792345	82.274328	4.125619
14.724493	86.432467	34.650743
33.279412	67.801558	38.510187
6.943406	67.340436	33.080880
27.933687	92.497322	19.555948
33.209009	69.504296	39.403489
38.921044	81.784585	17.983914
15.817428	66.274421	4.187756
22.252361	72.914652	20.426722
20.204406	88.701296	20.778743
5.717572	64.055539	38.178322
26.919831	79.881972	1.517739
11.911231	81.645332	35.888845
26.721326	73.469869	27.545861
16.036927	76.675960	11.107854
21.355534	93.852067	20.384168
5.900063	90.445543	11.339096
33.461756	74.437366	27.097244
25.072100	87.179289	36.899421
24.796820	61.960294	4.566653
1.708221	79.084450	34.996413
20.308881	62.065086	24.898078
31.850207	81.848939	21.337284
3.733282	83.975517	27.258938
4.882018	66.250005	13.932086
14.776736	85.798731	37.460789
22.474763	88.833292	3.814545
13.414426	80.701956	9.766104
25.495839	71.043713	22.077631
33.736648	97.123997	18.813859
13.091577	73.886087	13.085077
17.569857	89.978727	8.886406
12.554590	78.115680	6.833141
38.119131	87.989474	24.841213
7.140060	75.655710	28.417212
33.875491	85.244562	18.975575
17.647274	60.469019	12.295220
28.172850	90.990467	8.476938
1.735434	88.820174	24.647804
11.304558	89.871200	29.403414
11.375789	97.781598	27.355268
25.956881	68.916207	16.452091
32.736496	71.517585	29.432400
21.731986	87.710127	32.259344
36.026541	91.458343	22.737377
28.731042	56.481656	14.468075
32.361232	87.482304	11.517951
37.528155	62.693416	30.229733
35.671200	68.808902	36.974134
6.198868	76.609262	41.189652
14.838735	78.746435	6.457850
14.029027	70.695214	7.467951
1.130574	80.685940	27.571588
16.871726	79.049022	10.220818
15.786225	93.089652	17.565839
38.382913	91.433014	18.775975
13.195576	79.102303	46.548713
13.423979	79.725394	21.401605
18.508094	70.120484	25.997677
2.364484	70.568751	29.201735
19.946377	68.630946	21.452632
7.545270	62.625761	25.344006
5.428108	87.786807	32.993840
18.323959	94.347708	12.536739
7.561413	79.795071	27.890404
21.630958	69.284182	23.789232
26.768047	59.427192	14.045170
18.652778	56.738302	34.842096
42.009222	84.728972	16.675571
20.634572	79.031969	16.392459
6.772816	73.606296	43.341463
34.152029	72.717025	32.616836
12.016356	60.753467	20.282177
20.162337	62.185209	39.581537
25.319700	88.272856	6.331109
20.260705	63.940996	23.116415
22.163940	93.682699	14.130063
8.438344	69.223994	30.490139
5.019353	92.892095	26.562341
20.152998	79.999812	46.157833
26.820408	87.402400	42.189772
10.884011	97.435867	28.210600
29.450718	85.129900	34.715174
32.169345	67.581386	9.675323
34.576885	78.105440	6.976734
21.686135	88.890917	27.917076
12.021210	76.254485	5.429077
20.194469	69.116633	26.883677
19.095588	87.598456	16.485333
27.070993	57.256514	16.561333
16.266682	64.925447	26.128678
25.522868	90.827330	17.455247
12.022821	84.063184	8.216337
38.155859	74.890757	37.519074
16.832553	85.860938	20.721367
32.619867	71.110577	35.420396
31.279774	65.375549	36.914748
4.111242	76.397072	16.106067
1.823906	64.141716	18.447745
26.551912	70.330952	27.527058
13.496197	79.455452	7.646160
21.370160	58.753726	37.202425
12.937530	86.064209	20.925307
24.471825	83.875676	3.534980
7.836187	90.197889	16.247814
27.397102	66.913211	29.161560
28.156190	60.182195	9.578567
22.140045	75.348053	36.904759
8.113509	70.247559	28.023289
5.088612	78.214231	42.433008
27.821777	86.310752	37.823210
20.856043	88.566408	34.166277
27.764559	82.539791	40.810020
8.387352	94.877794	18.516965
27.827853	85.477428	21.108185
16.842641	86.647652	21.317113
15.782850	86.433314	42.411752
9.867977	91.033957	37.321741
34.190244	57.499284	23.617878
23.518020	83.848453	2.177343
18.474139	65.155186	11.608620
28.907439	92.952677	25.212714
0.457231	86.120678	21.876158
16.491962	63.761662	2.729167
35.891324	59.190351	26.908417
15.996833	91.712296	5.842229
35.854893	82.279467	16.062262
19.387495	86.124183	44.469793
5.479256	67.407862	14.567840
7.589310	65.161187	36.432941
20.008317	90.004234	15.927880
18.736244	89.146003	26.417961
39.235699	86.415084	15.523497
34.484878	90.955729	26.709204
18.007216	82.059453	43.885329
34.018299	71.856266	5.097653
14.053277	73.110824	3.580586
-> Cluster 2  Diameter:  47.82649
83.886020	59.371394	33.637247
78.468080	92.307929	24.858135
90.700718	88.049096	31.899550
93.588932	78.568717	3.291335
80.300969	93.950982	20.250906
75.683850	88.950592	23.873689
81.420014	56.369164	36.500174
85.276726	52.416845	31.364722
81.805156	84.964582	4.352384
65.666574	85.060468	6.324363
80.083380	60.387304	20.712651
88.773137	81.449334	10.481458
91.052848	63.906368	15.837189
90.058323	61.920916	28.240030
81.918972	59.945355	16.355643
67.274919	86.728963	20.008516
64.922030	65.869132	9.994473
73.256398	59.584136	23.263249
54.254140	66.080544	16.054401
72.049326	71.698171	18.973628
77.834832	76.241469	5.691713
89.754364	62.787574	37.336431
89.665087	73.135742	38.203418
53.242889	74.557451	14.132008
90.919986	89.943495	24.589055
65.654419	56.064399	23.848999
77.433504	52.560730	20.982377
62.473620	67.951134	30.470002
65.907567	84.038327	34.333441
84.071595	56.508690	22.098595
67.532337	71.166180	9.904583
82.633285	74.400099	2.143790
91.229262	86.852707	13.020373
75.662954	71.853085	17.799152
83.588435	71.218945	3.819957
76.331078	92.021539	6.421519
75.746534	86.007297	10.886530
59.844429	79.444382	9.834973
69.490756	89.903725	29.416767
77.559744	63.251498	6.401752
63.174872	53.129451	17.554641
70.827919	74.484690	36.761855
87.285280	55.142824	12.089134
89.966041	64.228121	35.268840
76.499067	71.996456	39.924618
66.300651	76.062250	22.870964
87.675867	55.783848	24.016856
79.328969	56.097777	27.095133
69.692249	84.932627	15.465974
62.582669	74.478560	13.169595
81.123190	73.834429	25.694247
69.687343	85.971646	19.403297
75.720563	80.394453	33.240193
94.380759	70.142141	14.207384
74.922380	75.776597	35.877349
78.996736	55.972925	19.128412
74.477380	59.779086	3.598890
90.519843	78.470221	12.082246
85.859147	84.838770	26.421694
69.439189	74.556947	38.868141
75.565542	68.818363	4.009416
73.661134	63.277412	40.982577
71.575238	91.741001	29.985321
67.109871	90.975500	32.512115
91.295565	65.161237	28.880471
65.550908	85.799435	28.353450
59.483032	64.076898	29.790970
85.806070	71.533000	2.155693
63.214446	69.372762	1.539138
68.400711	70.500132	9.329438
59.968895	70.617549	7.232448
75.113092	62.389292	40.659223
82.570205	50.257172	22.452067
77.088650	74.862191	43.353626
82.644460	69.631539	9.877072
94.474810	78.596907	33.322903
95.029562	63.403485	25.160675
84.336829	67.077433	28.132751
87.238428	51.763584	29.824512
95.878489	81.859521	20.802316
79.395845	82.701600	22.108170
95.674656	82.113419	31.501364
86.337698	63.396123	6.599827
93.427353	83.104064	23.746923
75.607232	84.479035	29.256961
65.925692	51.171352	17.123288
96.380735	70.818455	25.773318
81.357915	79.640844	3.015191
84.752691	68.644417	9.670384
81.177361	48.163174	16.909322
66.973475	65.596790	32.148800
84.067364	82.757709	21.719245
58.747168	76.231638	26.700174
88.822841	58.773426	9.639898
68.263230	81.542380	1.378250
92.229496	85.050823	6.916793
89.427760	85.557986	19.929296
77.444088	51.386065	9.849378
73.589031	93.409294	12.054512
78.627988	55.496933	16.830701
70.784864	72.726442	4.103788
73.647523	77.672619	40.984192
78.386103	56.896787	2.753270
85.469037	61.315991	10.191019
78.849602	53.722089	14.636514
89.351777	78.646537	15.831737
88.768599	76.008372	1.335101
84.400755	78.084327	26.376517
77.888862	80.948732	12.996904
76.942323	80.118056	37.961745
72.579411	82.420634	19.450897
57.286832	76.884972	28.072769
74.211282	77.595999	14.288712
83.781710	68.655959	28.711426
92.839217	68.607762	35.722100
59.582709	68.640169	20.915344
94.064097	82.316527	4.591233
65.745688	79.072082	37.269907
66.082729	77.676915	6.454347
90.101379	83.591355	15.406945
67.716500	92.612490	22.282313
79.860247	81.078119	26.373145
72.047951	66.543637	3.894763
75.311475	94.953858	14.484964
91.042236	73.624894	26.506330
95.989568	72.778191	24.090063
69.272745	64.740651	30.304639
57.299868	70.624018	18.108708
71.058547	81.541750	9.080860
73.958926	90.871327	30.987376
72.652951	77.370948	27.777776
68.921117	49.471059	17.710411
78.608900	75.178783	14.140690
93.868664	63.799693	34.545845
55.119306	76.795047	22.679703
74.091803	55.813077	8.225582
92.687985	66.598394	9.088794
58.139751	64.465619	24.120410
75.930500	51.319127	24.612739
62.509158	73.787929	22.173103
52.808581	81.365904	19.510485
85.975265	87.186240	12.059702
83.378726	69.240775	25.971970
72.944866	57.157527	18.334394
97.430791	81.260788	23.626554
70.982106	77.689957	22.016152
72.011829	86.177490	9.994455
79.396462	70.731453	12.196480
84.120953	65.842970	15.059121
92.475300	72.680511	13.019297
77.013671	83.139515	41.539813
60.252319	60.214200	17.758849
58.445186	87.237507	21.416393
81.131626	82.811126	34.428837
77.940952	69.335254	12.953255
78.867203	53.315608	14.074880
79.587463	61.050296	2.455174
67.687702	73.305605	1.030990
66.422168	83.192740	28.857813
86.956682	69.186006	3.253925
76.088703	55.016861	26.438040
67.270564	65.345441	38.909976
83.033887	67.172031	42.942952
69.197632	60.427949	37.984731
78.980371	88.419392	3.867577
86.216155	67.121802	41.540900
61.636392	88.186711	14.950913
80.599268	77.788823	8.573871
91.795153	84.014838	6.451594
71.386965	53.100675	19.479731
89.654545	90.906304	9.255542
68.558353	53.770718	13.591328
65.543207	86.144033	17.224145
58.462600	76.134160	6.341075
93.193985	78.782441	4.258276
86.579740	62.619950	10.086545
65.210714	76.505847	37.184396
84.134284	70.273617	28.751569
80.029651	80.547819	7.482274
87.310025	66.480597	27.579968
74.956759	75.556185	23.162908
80.612536	67.761748	15.960328
64.506019	87.227067	12.369925
74.991120	54.567275	36.030643
81.826832	48.996694	22.613070
67.001640	52.526605	14.840724
85.051852	75.513503	3.557738
82.405480	59.683111	37.965533
77.042616	72.709019	18.066756
54.502990	73.634346	27.368948
94.686438	78.256995	4.861634
71.864468	58.166243	25.352638
75.702201	86.174135	21.063087
90.435989	78.950033	1.233877
63.325898	65.725804	32.004367
93.842359	84.559645	28.491182
84.635288	53.680068	27.462424
96.348093	70.305308	27.922408
81.700134	82.979551	21.880735
86.479604	60.476365	24.160840
95.466555	73.361156	7.221544
70.477810	76.451846	21.805325
83.599378	64.319143	7.446792
73.473143	84.198983	2.912484
94.107388	82.735692	25.369494
73.479799	74.077507	19.158993
75.883081	61.849188	20.319751
78.146230	67.095509	0.877695
62.095226	85.024310	10.247341
88.405772	80.710307	13.697159
87.028023	91.571477	23.599370
86.170568	60.035860	2.581158
88.239201	65.776512	12.811032
79.971264	75.916572	16.625073
77.556436	69.249036	41.688777
84.532124	70.803765	14.369922
63.069572	69.247668	6.327359
87.725121	51.213302	16.887198
76.014625	71.498798	8.653285
88.507331	81.607364	4.138666
78.739119	73.795527	18.223382
76.198091	61.040771	26.163557
71.966083	69.833867	35.754776
89.291116	64.206355	39.099066
91.866632	61.982118	20.641147
90.292900	69.741742	11.955428
92.092884	85.694545	12.119203
88.546058	70.717621	27.045872
82.818453	88.161439	3.121485
74.145091	85.029665	33.980840
89.262346	78.927377	31.599098
68.198167	83.217225	16.355162
77.479356	84.373795	20.774396
72.034870	82.076871	19.931104
82.203902	68.598288	44.967317
92.880585	72.334338	12.427666
92.003230	76.475077	6.878954
73.091437	74.027980	14.448185
78.720473	88.310633	9.662405
79.302167	93.192892	16.180766
81.969234	78.668628	1.544054
86.110135	58.838910	16.661868
65.750117	79.634184	37.381307
86.348877	86.514247	11.392661
79.672127	83.298581	28.555736
88.454223	66.694226	36.551153
97.918651	72.961282	12.551798
56.398429	77.341135	28.629771
76.135240	70.872059	26.896003
73.214151	70.446676	0.798243
66.721737	81.284940	11.090213
61.221007	67.989257	3.398984
83.221081	57.490640	4.873181
83.655596	81.282334	2.443715
90.963974	82.551752	32.120249
65.281954	70.771231	37.921280
66.728710	89.627720	14.848663
93.160200	80.338683	19.428114
70.208760	76.856540	1.467177
80.732255	63.167534	36.357340
87.865329	86.100127	17.262438
86.008610	66.842806	18.404412
70.542665	83.025137	31.687812
73.674940	90.136292	14.041566
86.116735	81.177290	33.278541
85.604023	79.980661	17.117709
78.274864	94.000648	18.913531
81.541375	64.896249	2.138749
90.699950	67.467418	34.685864
65.606899	58.003645	19.336752
87.048774	82.566126	21.533070
89.056908	64.526040	12.739434
75.389795	73.241763	40.370149
63.491701	85.612103	20.309899
75.487178	68.992722	36.597993
75.893723	87.411129	13.087261
61.753675	58.261200	25.334550
69.643065	82.803765	8.155071
72.456667	90.149912	7.582600
81.968244	82.960446	29.731806
61.746899	75.115592	23.082215
85.857292	88.119257	24.984706
57.801704	69.607453	5.192166
69.994413	88.584713	20.146757
92.620392	70.118026	31.406312
69.249630	86.431231	10.658502
70.721375	80.978930	7.096990
83.992820	82.456588	1.824286
87.415268	87.292147	35.364959
75.999173	90.767632	23.148222
83.491637	70.335674	29.342257
75.421351	71.381076	13.387565
95.842121	72.591330	29.386961
88.220597	76.741764	11.875130
96.563953	69.580179	9.097517
72.643940	90.143523	5.686568
75.874534	73.732972	6.346391
-> Cluster 3  Diameter:  48.02435
57.111063	38.555120	89.938591
37.439860	11.679695	72.514164
41.032003	12.675979	97.787417
47.914467	43.060457	77.628406
36.202393	26.558730	79.142379
42.612251	14.934622	96.861719
58.000954	31.925836	87.531468
48.068677	19.154375	83.937222
50.693226	47.539841	81.759603
71.259764	34.026597	80.619370
37.776831	34.265080	70.570615
42.920298	34.976086	65.436511
50.489948	5.056383	70.996452
53.659142	18.006383	60.841249
44.015689	15.656356	76.456894
38.110731	37.303850	76.210398
44.921585	19.874605	91.896691
57.982961	10.160680	89.155851
54.545675	5.786555	69.865048
58.383562	36.252492	62.116970
30.521541	12.071230	86.461074
48.498487	31.866278	93.181279
44.454622	10.186130	61.579825
61.717669	38.011234	86.108227
43.049098	33.521799	68.617561
38.482375	2.830581	78.399961
42.104213	20.290893	88.469451
51.945186	31.328548	84.627596
44.168783	23.592362	68.910066
57.345413	5.599595	94.397157
61.588766	17.261650	94.977106
58.999678	38.991377	66.244165
55.023279	39.248128	83.243002
69.577268	32.584033	82.172763
48.063289	21.963042	89.109115
45.381886	10.340887	59.971409
48.539031	46.746876	77.111560
52.238400	16.714643	62.177455
40.246971	10.294586	92.543218
60.521215	12.355806	90.511750
52.166699	6.750958	64.654220
33.135661	19.944576	66.345796
46.856234	35.530198	80.360889
35.573893	25.870629	79.077010
56.699008	14.049616	67.553673
41.380909	3.895417	84.129187
57.145797	40.150187	91.455448
42.635867	24.728809	88.200363
48.420729	31.421535	80.201994
57.967153	39.770325	73.182586
56.834152	13.472153	90.757139
41.807235	17.531801	94.749943
38.500262	34.922155	91.847406
53.977856	6.658304	94.022369
57.433363	45.133678	69.915483
46.373232	34.472957	93.500699
44.844256	34.464808	76.559264
32.252467	18.126372	81.552874
60.305862	5.716642	88.427335
43.924963	31.716732	84.935188
53.352456	20.324858	90.276164
53.168662	31.021124	67.188751
64.517018	30.652237	60.946631
57.550532	30.930495	81.230414
53.400259	3.758997	78.663876
35.468133	22.640373	87.470839
55.527738	19.137935	83.603818
57.296235	43.417021	86.772716
33.419619	9.680652	71.874402
66.178144	5.442895	68.123492
51.938046	7.708397	95.670765
59.843661	34.182017	80.407978
40.207290	26.816784	68.367112
58.684732	17.044993	95.008630
37.712258	36.568117	90.242558
39.549113	5.894415	74.062136
40.235536	15.270676	64.928083
64.987797	29.255853	71.081584
58.174752	35.694049	72.300105
64.156582	22.631371	94.969197
50.350945	10.194332	57.988517
57.028114	26.575204	71.642763
29.833921	17.165789	77.880386
32.709259	19.581864	93.585369
53.133673	29.870946	85.144098
35.128763	8.962520	84.775848
40.911775	26.708148	61.135410
55.848059	22.526213	92.183748
58.897978	42.962470	69.592391
55.693481	25.396933	58.219409
33.456035	15.404523	77.867533
64.452721	16.888518	90.435019
67.502999	26.535473	65.668825
59.382346	13.396610	83.400973
58.817125	3.290603	77.016180
55.605541	31.192735	58.549339
59.990783	21.667608	94.514606
60.577711	24.038716	96.399932
55.750525	1.557400	83.017526
60.591985	17.937859	70.267738
51.436635	19.516533	76.850688
60.140543	31.273456	90.839336
45.948103	19.611638	88.912956
37.359729	27.057533	95.768529
30.755641	17.680399	83.162030
55.602196	17.189831	91.475629
60.735453	21.205908	55.683998
28.369570	25.876034	79.748049
35.812275	21.265067	87.183448
67.999143	15.823551	62.524167
35.208197	13.091184	61.712076
38.548406	19.551587	82.458228
46.375886	21.345945	53.932286
72.148376	10.610471	88.356359
41.074012	14.833114	73.420872
55.028609	14.718376	61.259272
52.773966	22.532264	86.851947
43.517032	20.070894	95.573206
55.641243	16.632748	74.937158
67.964972	28.235021	73.434739
51.838591	5.312277	95.656446
29.105840	12.488642	76.768620
51.658343	0.714311	77.470680
50.891645	13.791614	96.231426
34.729391	22.130373	63.414911
42.649037	18.418823	80.192039
49.124523	9.439360	73.375080
54.732185	24.370119	53.896573
50.675330	23.346778	74.741365
51.601482	29.515184	93.017929
65.645445	8.691015	92.963698
32.706713	11.570942	87.493673
70.647504	35.168229	77.104844
44.251833	18.597906	72.245429
62.365438	10.627772	81.245484
33.671080	13.501337	79.511148
65.826554	14.720572	67.700503
37.419210	4.384335	73.827485
64.016974	22.001082	78.160897
37.173120	34.155443	91.394503
50.265423	19.716745	51.351206
37.057010	32.787084	72.091288
60.786596	14.335409	95.644827
46.681327	10.600671	73.901291
65.504827	38.159907	82.423174
67.411938	21.896123	72.692655
46.247816	27.152467	58.369694
57.470876	26.767899	59.930446
32.533630	18.662654	67.839151
59.547290	30.040588	66.243218
68.660200	19.198575	66.037978
44.412316	13.162511	88.488383
56.490426	9.761160	85.294362
61.383806	29.787178	69.350936
59.634943	6.343236	82.519864
33.249004	18.807243	73.696891
55.860230	1.685317	80.761322
62.275106	40.370926	69.047361
37.518079	19.399241	88.243576
63.724706	25.741780	95.348334
71.729021	26.479065	88.733207
41.280535	23.673123	85.197709
63.977329	37.879301	74.300689
67.442014	22.323247	90.088386
35.805022	9.605965	88.126436
34.761662	26.808520	66.686558
42.174615	13.344116	80.132687
30.107383	23.212655	85.989071
50.126229	34.933320	78.108221
62.468423	37.419921	70.245341
62.061235	7.468482	93.083154
54.305867	19.233541	58.638782
42.651103	18.264683	84.509603
30.727822	18.034315	78.019201
47.600212	14.944316	86.622316
53.521456	26.858974	77.659669
48.284225	24.456432	60.204858
34.422843	17.133404	77.401534
56.625613	32.961532	95.907605
66.145070	21.887898	86.251797
65.761757	15.847429	67.596269
40.895992	13.882939	88.344744
65.423500	11.630196	87.033757
36.849757	17.448811	91.269885
71.255864	26.686611	83.638447
35.608576	17.774425	87.209203
41.110231	36.051156	70.516037
65.439932	3.490969	87.171436
51.150850	38.596105	64.798642
56.446142	40.004116	70.656724
39.839373	25.385137	90.259587
68.625454	13.915029	84.071817
44.757030	2.454073	80.560728
51.952906	11.014607	74.412968
49.622904	32.846756	87.167583
62.581045	16.991482	76.882607
64.116617	31.639272	62.198741
57.454037	36.651635	95.368978
55.749484	7.317933	89.817414
59.586311	16.024771	81.957006
56.969512	11.463004	79.926706
28.953599	25.199053	86.003277
66.070971	13.928360	92.376679
63.789581	14.470753	61.261374
62.091677	19.809194	87.183694
45.199059	3.788245	81.101214
50.496944	2.411792	87.127884
47.705440	10.180653	74.458045
67.874831	15.576690	82.430356
30.555044	33.270403	81.583471
36.624956	25.697005	71.153161
67.911905	14.462405	86.573931
62.857145	7.251577	73.995868
46.545723	7.554001	60.231733
67.480134	7.081036	88.515926
67.279675	25.732647	77.669156
40.135328	33.198638	65.515629
65.942603	15.307945	85.967836
36.395348	37.493248	82.965482
58.218925	4.344105	69.233780
32.513973	31.438419	83.792788
33.196239	12.507090	80.197483
44.179809	4.422072	71.351557
45.088172	34.500765	91.871409
61.123674	34.569910	67.412412
29.800099	17.928169	75.195183
43.893493	20.647724	87.202859
58.206241	13.054465	57.279435
51.617381	20.235285	93.592756
57.105629	26.019934	92.420767
73.230587	20.639706	79.262424
68.483580	21.187511	78.648111
48.204727	20.437778	96.194929
58.497181	8.546184	87.454763
46.365676	35.412850	69.734734
59.475202	33.539012	82.830606
54.788032	32.499375	80.891336
60.398059	20.877594	90.003437
29.274987	13.088105	87.454778
54.876719	7.287217	76.973217
43.782170	9.429257	62.064446
56.216358	24.968302	68.590481
59.007991	14.344067	88.124231
58.103645	22.077682	61.910857
45.031806	15.340399	87.807130
55.665003	27.325645	91.676351
48.516402	28.106068	96.673469
59.485017	2.543496	75.277798
49.771184	1.016635	72.690008
46.506071	31.480621	93.504910
59.381519	4.189741	77.735898
65.738364	16.020855	61.340913
74.704082	21.707870	83.302742
52.462228	30.602813	67.130684
55.019407	20.859468	83.720223
31.629294	11.253530	88.030973
61.472173	26.483878	60.793848
44.768669	40.184659	79.779891
38.272072	7.338097	73.854634
29.282223	16.057024	70.606515
57.384561	13.803729	87.277788
63.791473	10.322295	92.063827
57.564069	18.074726	70.834830
44.279070	25.782426	58.135379
31.563933	14.299801	89.919925
39.956849	12.308491	93.641729
40.185350	19.940761	56.857335
50.550837	24.895708	74.031946
44.634643	9.462382	94.255144
60.956240	1.237696	85.486145
59.413219	10.297194	82.297191
52.102226	6.298395	90.414721
67.200358	5.032101	81.979083
68.751143	18.627429	83.286092
61.637597	35.664708	84.357187
55.951555	28.986938	71.552306
59.213533	43.555544	69.088032
66.039557	13.046111	92.391991
63.820882	6.841574	94.889866
54.270153	13.832424	67.408508
63.383306	8.454774	61.263415
49.457410	14.766674	90.952378
29.599866	21.078563	74.009781
58.172332	4.993219	61.902791
-> Cluster 4  Diameter:  47.89276
49.753578	32.986435	8.991782
32.686987	13.395923	7.425506
70.620837	11.969115	15.478574
48.160510	20.041049	41.036244
37.006231	6.514631	4.808844
34.948547	30.344774	23.822758
44.541996	35.119112	14.208747
70.952430	10.248370	16.118946
45.392313	16.504109	12.675842
57.109745	5.808713	39.746878
33.546405	20.583728	25.457126
37.387746	13.106767	39.822727
63.656541	5.873203	26.514049
67.860827	27.973298	27.896145
55.136983	4.141030	21.687681
62.348610	16.440088	34.041265
36.301945	22.290548	34.494807
50.167633	26.343537	31.273672
32.110042	13.051190	4.705613
48.453129	4.630429	40.467718
65.326842	19.509321	34.920610
38.594810	7.938763	21.182676
43.971245	5.631579	16.487607
51.705636	18.125477	38.651155
51.658800	1.656259	35.317825
49.838189	25.960509	15.805279
52.424790	19.889831	3.997098
38.950947	27.003157	5.456939
53.275403	27.192370	13.828540
39.095901	24.915678	8.824348
42.994938	34.943658	30.006486
32.919529	13.628206	31.768948
36.457872	22.417751	29.352781
59.996337	5.776552	10.770284
54.642204	12.842995	16.095507
55.109611	14.204834	7.191039
53.129908	27.456497	19.489701
53.041845	11.711071	14.129436
37.981977	26.911070	11.214210
43.706668	12.677204	38.932416
56.409550	21.160549	20.090131
37.293077	20.085018	24.263931
47.359741	29.812573	16.010689
61.015613	7.022464	38.152355
38.253795	7.451382	0.929502
53.093452	27.074789	2.857248
62.174046	0.223237	4.616437
