-> Cluster 1
77.940952	69.335254	12.953255
79.587463	61.050296	2.455174
67.687702	73.305605	1.030990
66.422168	83.192740	28.857813
86.956682	69.186006	3.253925
78.980371	88.419392	3.867577
61.636392	88.186711	14.950913
80.599268	77.788823	8.573871
91.795153	84.014838	6.451594
89.654545	90.906304	9.255542
65.543207	86.144033	17.224145
58.462600	76.134160	6.341075
93.193985	78.782441	4.258276
96.025891	94.401262	20.338977
86.579740	62.619950	10.086545
65.210714	76.505847	37.184396
84.134284	70.273617	28.751569
80.029651	80.547819	7.482274
87.310025	66.480597	27.579968
74.956759	75.556185	23.162908
80.612536	67.761748	15.960328
57.220958	92.374515	13.157707
64.506019	87.227067	12.369925
85.051852	75.513503	3.557738
77.042616	72.709019	18.066756
94.686438	78.256995	4.861634
71.864468	58.166243	25.352638
75.702201	86.174135	21.063087
63.945433	93.260538	9.811613
90.435989	78.950033	1.233877
70.939889	88.746877	3.183846
65.721141	95.975031	18.940224
93.842359	84.559645	28.491182
96.348093	70.305308	27.922408
81.700134	82.979551	21.880735
73.163105	90.241346	0.917825
86.479604	60.476365	24.160840
95.466555	73.361156	7.221544
84.074731	86.531033	42.526552
70.477810	76.451846	21.805325
86.255318	95.851813	32.181229
83.599378	64.319143	7.446792
73.473143	84.198983	2.912484
94.107388	82.735692	25.369494
73.479799	74.077507	19.158993
75.883081	61.849188	20.319751
78.146230	67.095509	0.877695
62.095226	85.024310	10.247341
74.414402	97.761846	29.340166
60.769138	84.476836	3.380478
70.651534	95.495223	10.992140
88.405772	80.710307	13.697159
87.028023	91.571477	23.599370
86.170568	60.035860	2.581158
88.239201	65.776512	12.811032
79.971264	75.916572	16.625073
95.288528	90.062511	9.091922
84.532124	70.803765	14.369922
97.156011	95.789622	20.353201
63.069572	69.247668	6.327359
54.737570	83.588945	14.644217
87.493455	87.544153	40.905973
76.014625	71.498798	8.653285
88.507331	81.607364	4.138666
78.739119	73.795527	18.223382
80.313048	96.893107	7.419159
76.198091	61.040771	26.163557
71.966083	69.833867	35.754776
91.866632	61.982118	20.641147
90.292900	69.741742	11.955428
92.092884	85.694545	12.119203
88.546058	70.717621	27.045872
82.818453	88.161439	3.121485
74.145091	85.029665	33.980840
89.262346	78.927377	31.599098
93.621796	91.111931	33.598370
68.198167	83.217225	16.355162
77.479356	84.373795	20.774396
72.034870	82.076871	19.931104
73.384400	94.168086	0.476533
92.880585	72.334338	12.427666
79.905650	90.115178	1.434330
92.003230	76.475077	6.878954
73.091437	74.027980	14.448185
78.720473	88.310633	9.662405
79.302167	93.192892	16.180766
68.390234	97.800805	9.428356
81.969234	78.668628	1.544054
86.110135	58.838910	16.661868
65.750117	79.634184	37.381307
86.348877	86.514247	11.392661
79.672127	83.298581	28.555736
88.454223	66.694226	36.551153
97.918651	72.961282	12.551798
76.135240	70.872059	26.896003
73.214151	70.446676	0.798243
66.721737	81.284940	11.090213
83.221081	57.490640	4.873181
83.655596	81.282334	2.443715
90.963974	82.551752	32.120249
66.728710	89.627720	14.848663
75.192489	94.204522	31.381115
82.017089	96.787511	30.785741
93.160200	80.338683	19.428114
70.208760	76.856540	1.467177
87.865329	86.100127	17.262438
86.008610	66.842806	18.404412
70.542665	83.025137	31.687812
94.361590	97.627056	20.090407
73.674940	90.136292	14.041566
86.116735	81.177290	33.278541
85.604023	79.980661	17.117709
93.361986	97.359276	14.259065
78.274864	94.000648	18.913531
81.541375	64.896249	2.138749
90.699950	67.467418	34.685864
74.693546	94.015363	10.623017
87.048774	82.566126	21.533070
89.056908	64.526040	12.739434
75.389795	73.241763	40.370149
63.491701	85.612103	20.309899
75.487178	68.992722	36.597993
75.893723	87.411129	13.087261
69.643065	82.803765	8.155071
72.456667	90.149912	7.582600
81.968244	82.960446	29.731806
61.746899	75.115592	23.082215
85.857292	88.119257	24.984706
69.994413	88.584713	20.146757
92.620392	70.118026	31.406312
69.249630	86.431231	10.658502
70.721375	80.978930	7.096990
83.992820	82.456588	1.824286
87.415268	87.292147	35.364959
75.999173	90.767632	23.148222
69.477422	95.364560	5.634767
95.247469	89.421734	7.220895
83.491637	70.335674	29.342257
75.421351	71.381076	13.387565
95.842121	72.591330	29.386961
88.220597	76.741764	11.875130
96.563953	69.580179	9.097517
72.643940	90.143523	5.686568
94.154067	95.441930	15.454596
75.874534	73.732972	6.346391
94.359080	87.007121	17.118877
80.199712	77.433986	24.458819
93.261856	87.602166	6.873793
82.881771	93.730135	35.740775
96.081513	82.458717	34.636978
81.749082	93.409402	17.352925
56.848401	74.554599	11.986411
89.932044	65.964055	21.163721
87.859601	74.040724	16.062107
59.639557	67.877591	17.198763
92.590735	74.170153	4.602825
74.009712	85.977157	34.394473
90.862911	93.879860	16.776839
74.114012	75.869451	18.311488
86.680858	95.073605	3.521104
83.754516	92.423648	21.635776
96.997640	97.764784	17.495220
90.311631	95.764889	8.166335
85.528998	80.999828	4.305051
73.425118	64.842899	13.341024
97.071587	73.024733	24.079928
91.339047	81.327505	22.332772
69.288575	90.639265	11.287088
91.736656	69.146091	3.513019
90.155640	86.026300	27.099759
80.029176	87.667493	12.288434
86.778577	88.491493	6.501402
88.668270	62.482528	5.980174
74.238741	87.496820	25.954813
82.317389	89.438410	8.320581
77.268378	84.478645	18.724572
84.614940	88.737606	25.872286
74.372357	60.743968	6.118378
87.436115	64.352596	2.091387
80.496463	94.955837	0.055918
67.782389	76.521543	24.925845
86.662299	81.629704	40.274572
81.711066	79.155373	9.963606
96.050187	86.080002	17.743298
68.875086	88.502693	9.748709
75.832823	82.318684	4.367556
75.207395	96.270513	8.022416
97.149205	71.999303	9.101144
74.403559	67.056556	16.186828
91.511320	94.393638	33.296968
67.657869	89.632512	23.453515
92.155068	77.579587	19.893780
56.816889	71.592639	16.941243
82.027675	97.036308	9.633159
88.826451	81.193084	27.024318
85.208294	74.401839	2.432057
76.815447	55.130037	14.508112
71.286394	76.864505	4.634837
75.476048	60.427818	4.460593
72.697969	71.437076	25.500796
88.209004	89.378209	7.894538
74.780581	68.835607	37.186011
70.716830	95.208018	15.843808
93.637527	97.452512	13.055660
69.239887	88.047323	9.567914
80.669551	83.885155	34.733357
94.100965	67.285088	30.111830
73.908379	83.804821	5.901803
74.900517	87.492497	13.244795
75.126344	93.389896	15.715487
94.333641	87.457866	5.597173
94.055020	82.925985	23.090674
81.126630	95.485247	3.493651
84.564953	72.967980	38.449224
89.193137	77.081261	34.559706
92.597192	77.589099	8.349225
91.653080	83.922348	30.198265
78.917938	81.750628	18.650242
71.138149	75.440143	1.690519
77.008866	76.083214	3.022367
